id,born,x,y,seatKind,insideRealm,alive,nCity,nStateless,nRealms,freeShare,km2,blocKm2,members,lived
793,21787,347,95,seat,0,1,19,4,13,0.5000,15271,15271,1,8213
433,21787,265,99,seat,0,1,9,1,7,0.5318,22906,22906,1,8213
812,21900,359,66,land,0,0,28,28,0,0.9953,0,0,0,8100
369,21937,313,68,seat,0,1,20,13,7,0.8012,3818,3818,1,8063
456,21937,351,91,seat,0,0,21,8,10,0.5735,0,0,0,2100
473,21937,353,92,seat,0,0,17,8,8,0.6538,0,0,0,6450
507,21937,341,90,seat,0,1,12,0,11,0.5669,38177,106895,1,8063
718,21937,351,93,seat,0,0,16,7,9,0.5913,0,0,0,600
746,21937,314,70,seat,0,1,17,10,7,0.8284,57265,57265,1,8063
763,21937,252,109,seat,0,1,3,2,1,1.0000,7635,164159,1,8063
798,21937,276,63,seat,1,0,26,0,24,0.0976,0,0,0,163
799,21937,346,85,seat,1,0,19,3,12,0.4689,0,0,0,6900
800,21937,288,75,seat,1,0,16,0,15,0.0612,0,0,0,5400
801,21937,300,65,seat,0,1,15,1,13,0.3400,41994,255783,2,8063
804,21937,371,62,seat,1,0,15,5,8,0.6861,0,0,0,300
806,21937,333,69,seat,1,0,10,1,9,0.7295,0,0,0,300
807,21937,269,65,seat,1,0,23,0,20,0.0261,0,0,0,600
809,21937,295,74,seat,1,1,21,0,18,0.2128,38177,38177,3,8063
810,21937,310,73,seat,1,0,8,1,7,0.7651,0,0,0,300
813,21937,250,109,seat,0,1,3,2,1,1.0000,15271,49630,2,8063
817,21937,333,74,seat,1,0,11,0,11,0.5482,0,0,0,300
205,21937,282,66,seat,0,1,22,0,22,0.0451,26724,122165,1,8063
458,21937,352,85,seat,0,1,24,9,10,0.5833,7635,38177,1,8063
447,21937,350,86,seat,0,0,27,8,13,0.5341,0,0,0,6000
822,22087,293,60,seat,0,0,19,1,16,0.2403,0,0,0,6900
823,22087,285,65,seat,1,1,21,1,17,0.0703,22906,53447,1,7913
824,22087,272,78,seat,1,0,16,0,14,0.0515,0,0,0,450
829,22087,296,102,seat,1,0,8,0,8,0.5625,0,0,0,7350
831,22087,283,83,seat,1,0,28,0,25,0.0207,0,0,0,1050
832,22087,348,88,seat,1,0,27,1,19,0.2938,0,0,0,450
835,22087,276,85,seat,1,0,29,0,26,0.0457,0,0,0,213
836,22087,347,82,seat,0,0,19,0,15,0.4918,0,0,0,213
839,22087,258,79,seat,1,0,9,1,7,0.6641,0,0,0,3150
840,22087,274,80,seat,1,0,23,0,20,0.0547,0,0,0,213
843,22087,271,69,seat,1,0,19,0,17,0.0291,0,0,0,450
386,22087,303,67,seat,0,0,14,4,10,0.3714,0,0,0,3513
855,22100,275,51,land,0,0,4,0,4,0.6992,0,0,0,7900
794,22176,354,85,seat,1,0,25,8,10,0.5096,0,0,0,361
727,22176,411,69,seat,0,0,0,0,0,1.0000,0,0,0,961
11,22237,274,73,seat,0,0,18,0,17,0.0253,0,0,0,4800
311,22237,364,65,seat,0,1,26,20,6,0.8552,11453,61083,1,7763
450,22237,269,106,seat,0,1,6,2,2,0.8994,3818,988774,1,7763
550,22237,274,107,seat,0,1,10,2,4,0.7101,30541,423760,1,7763
564,22237,284,112,seat,0,0,8,1,6,0.7607,0,0,0,4200
571,22237,282,112,seat,0,1,10,2,7,0.7178,26724,248148,1,7763
596,22237,285,110,seat,0,0,13,0,12,0.6242,0,0,0,5100
606,22237,318,69,seat,0,0,13,4,5,0.6911,0,0,0,300
677,22237,253,73,seat,0,0,12,2,5,0.4381,0,0,0,6750
748,22237,286,112,seat,0,0,7,0,6,0.8098,0,0,0,4363
854,22237,245,72,seat,0,0,11,2,5,0.5285,0,0,0,1063
848,22237,276,88,seat,1,0,31,0,28,0.0508,0,0,0,163
849,22237,282,105,seat,1,0,25,0,21,0.2312,0,0,0,300
857,22237,280,87,seat,1,1,30,0,27,0.0118,15271,26724,1,7763
859,22237,281,89,seat,1,0,31,0,29,0.0179,0,0,0,163
863,22237,272,82,seat,1,0,22,0,19,0.1847,0,0,0,300
864,22237,283,94,seat,1,0,30,0,29,0.0238,0,0,0,163
867,22237,342,99,seat,0,1,13,0,11,0.2051,15271,15271,1,7763
868,22237,259,78,seat,1,0,10,1,9,0.6087,0,0,0,163
869,22237,272,86,seat,1,0,22,0,20,0.2216,0,0,0,300
870,22237,277,91,seat,1,0,32,0,31,0.0286,0,0,0,363
871,22237,371,62,seat,1,0,15,4,9,0.6682,0,0,0,300
873,22237,333,69,seat,1,0,10,1,9,0.7150,0,0,0,300
876,22237,289,76,seat,1,0,20,0,20,0.0461,0,0,0,300
877,22237,310,73,seat,1,0,9,2,7,0.6325,0,0,0,300
879,22237,279,95,seat,1,0,33,0,32,0.0405,0,0,0,450
881,22237,349,80,seat,1,0,17,0,13,0.5615,0,0,0,3900
883,22237,333,74,seat,1,0,11,0,11,0.5279,0,0,0,300
885,22237,289,57,seat,0,0,15,1,12,0.3588,0,0,0,363
696,22237,352,87,seat,1,1,26,5,13,0.3418,15271,53447,1,7763
527,22237,282,107,seat,0,0,22,1,18,0.3491,0,0,0,4350
900,22300,344,79,land,0,0,14,0,13,0.5026,0,0,0,7700
901,22300,286,86,seat,0,0,21,0,20,0.1342,0,0,0,4587
887,22387,272,87,seat,1,0,21,0,20,0.2655,0,0,0,750
889,22387,286,106,seat,1,0,19,0,17,0.2781,0,0,0,1200
893,22387,280,80,seat,1,0,25,0,22,0.0000,0,0,0,3600
894,22387,282,91,seat,1,0,32,0,30,0.0482,0,0,0,213
907,22387,276,86,seat,1,0,30,0,27,0.0734,0,0,0,4500
908,22387,306,72,seat,0,1,12,1,11,0.3442,3818,3818,1,7613
909,22387,291,72,seat,1,1,24,0,22,0.0899,11453,11453,1,7613
542,22387,256,98,seat,0,1,4,0,3,0.5087,38177,38177,1,7613
462,22387,380,65,seat,0,1,26,5,15,0.4932,7635,64900,1,7613
661,22387,387,60,seat,0,0,23,4,9,0.5150,0,0,0,5313
845,22464,375,54,seat,0,0,0,0,0,0.9960,0,0,0,1423
943,22500,333,89,land,0,0,5,0,4,0.4944,0,0,0,1650
944,22500,277,89,land,0,0,33,0,31,0.0339,0,0,0,7500
353,22537,361,83,seat,0,0,17,12,5,0.8957,0,0,0,4650
448,22537,386,70,seat,0,1,18,9,8,0.7921,7635,22906,1,7463
464,22537,265,101,seat,0,0,10,0,8,0.4624,0,0,0,6450
651,22537,380,70,seat,0,1,17,4,12,0.7024,19088,893333,1,7463
773,22537,250,113,seat,0,1,4,1,2,0.7921,19088,19088,1,7463
846,22537,404,60,seat,0,1,9,7,2,0.9690,7635,83989,1,7463
847,22537,237,73,seat,0,0,2,0,1,0.9324,0,0,1,7463
875,22537,255,77,seat,0,0,12,0,9,0.4338,0,0,0,300
882,22537,406,60,seat,0,1,11,10,1,1.0000,22906,22906,1,7463
910,22537,276,105,seat,1,0,17,2,13,0.3179,0,0,0,3900
912,22537,278,105,seat,1,0,20,1,16,0.2312,0,0,0,4950
913,22537,302,71,seat,0,0,19,1,16,0.2024,0,0,0,163
915,22537,276,83,seat,1,0,31,0,27,0.0621,0,0,0,163
916,22537,274,86,seat,1,0,26,0,23,0.1525,0,0,0,163
917,22537,282,105,seat,1,0,26,0,24,0.0925,0,0,0,163
918,22537,356,85,seat,0,1,21,7,11,0.5570,15271,49630,1,7463
919,22537,284,59,seat,1,0,21,1,17,0.2000,0,0,0,2550
920,22537,271,69,seat,1,1,20,0,16,0.0194,57265,57265,2,7463
923,22537,350,91,seat,1,0,23,1,20,0.2449,0,0,0,7050
924,22537,272,78,seat,1,0,16,0,14,0.0928,0,0,0,363
925,22537,283,94,seat,1,0,30,0,26,0.0357,0,0,0,363
926,22537,371,62,seat,1,0,15,0,9,0.5964,0,0,0,300
927,22537,276,107,seat,1,1,14,3,9,0.4083,15271,38177,1,7463
928,22537,353,90,seat,1,0,23,2,17,0.1951,0,0,0,600
929,22537,333,69,seat,1,0,11,2,9,0.7295,0,0,0,300
930,22537,269,65,seat,1,0,24,0,21,0.0196,0,0,0,600
932,22537,289,76,seat,1,0,22,0,22,0.1118,0,0,0,300
933,22537,351,93,seat,1,1,17,1,15,0.2000,3818,26724,1,7463
935,22537,272,86,seat,1,0,22,0,19,0.2557,0,0,0,600
936,22537,277,89,seat,1,0,34,0,27,0.0339,0,0,0,600
938,22537,354,86,seat,0,0,25,4,16,0.3533,0,0,0,3750
939,22537,333,74,seat,1,0,11,0,11,0.5482,0,0,0,300
941,22537,349,96,seat,1,0,18,0,16,0.1402,0,0,0,600
942,22537,297,66,seat,1,0,19,0,17,0.1477,0,0,0,363
945,22537,275,85,seat,1,0,32,0,26,0.1073,0,0,0,2550
947,22537,356,87,seat,1,0,25,7,14,0.4436,0,0,0,600
948,22537,335,79,seat,1,0,13,0,12,0.3936,0,0,0,300
98,22537,278,81,seat,0,0,30,0,27,0.0074,0,0,0,563
554,22537,274,105,seat,0,1,13,1,11,0.4335,38177,38177,1,7463
950,22687,274,80,seat,1,0,25,0,22,0.0859,0,0,0,213
951,22687,349,89,seat,1,0,27,1,22,0.2456,0,0,0,450
953,22687,335,86,seat,1,0,10,0,8,0.5037,0,0,0,150
955,22687,263,100,seat,1,0,10,0,7,0.4277,0,0,0,213
958,22687,284,79,seat,1,0,23,0,22,0.0661,0,0,0,450
959,22687,356,83,seat,0,1,19,6,10,0.6506,38177,893333,1,7313
960,22687,273,63,seat,1,0,31,0,25,0.0575,0,0,0,213
962,22687,292,53,seat,0,1,13,1,10,0.5746,87806,129800,2,7313
966,22687,354,88,seat,0,0,25,4,16,0.2556,0,0,0,450
967,22687,336,88,seat,1,0,9,0,7,0.5714,0,0,0,150
969,22687,301,79,seat,1,0,8,0,7,0.5500,0,0,0,150
970,22687,285,113,seat,1,0,12,3,8,0.5890,0,0,1,7313
972,22687,284,81,seat,1,0,26,0,25,0.0299,0,0,0,450
975,22687,247,72,seat,1,0,12,0,7,0.3362,0,0,0,2250
982,22687,377,68,seat,0,1,17,1,11,0.6114,22906,22906,1,7313
985,22687,287,114,seat,1,1,9,3,6,0.7019,3818,3818,1,7313
346,22687,265,59,seat,0,1,13,0,13,0.3671,34359,34359,1,7313
373,22687,317,67,seat,0,1,14,2,5,0.6216,26724,87806,1,7313
756,22687,387,65,seat,0,0,25,8,12,0.5622,0,26724,1,7313
725,22687,246,76,seat,0,1,12,0,9,0.5029,15271,15271,1,7313
989,22700,332,65,land,0,0,7,1,6,0.8507,0,0,0,7300
990,22700,274,90,land,0,0,27,0,23,0.1543,0,0,0,7300
385,22752,319,67,seat,0,1,10,0,6,0.6784,26724,26724,1,7248
1011,22800,272,59,land,0,0,23,0,18,0.1422,0,0,0,7200
392,22837,318,64,seat,0,0,14,2,7,0.6784,0,0,0,5763
398,22837,318,62,seat,0,1,14,3,6,0.7214,41994,41994,1,7163
459,22837,265,99,seat,0,1,11,0,9,0.4509,45812,423760,2,7163
569,22837,273,111,seat,0,1,12,1,11,0.7091,7635,7635,1,7163
575,22837,277,114,seat,0,0,11,2,9,0.7702,0,0,0,4200
841,22837,275,109,seat,1,0,15,1,14,0.5629,0,0,0,3750
853,22837,295,34,seat,0,1,1,1,0,1.0000,72536,72536,1,7163
988,22837,282,115,seat,1,1,14,5,9,0.6894,30541,988774,1,7163
991,22837,286,80,seat,1,0,19,0,18,0.1037,0,0,0,300
992,22837,355,91,seat,1,0,17,1,14,0.0638,0,0,0,300
998,22837,371,62,seat,1,1,16,0,11,0.5561,7635,7635,3,7163
999,22837,333,69,seat,1,0,11,2,9,0.7150,0,0,0,300
1001,22837,255,76,seat,0,0,12,0,8,0.2362,0,0,0,300
1003,22837,269,104,seat,1,1,8,0,8,0.6069,41994,41994,1,7163
1004,22837,310,73,seat,1,0,10,2,8,0.6325,0,0,0,300
1005,22837,289,114,seat,0,1,7,1,6,0.7640,3818,30541,1,7163
1006,22837,290,105,seat,1,0,20,0,19,0.3373,0,0,0,6900
1007,22837,366,66,seat,1,0,23,4,6,0.5116,0,0,0,313
1008,22837,333,74,seat,1,0,11,0,11,0.5279,0,0,0,300
1010,22837,288,94,seat,1,0,18,0,15,0.1969,0,0,0,1500
1014,22837,388,70,seat,0,1,16,8,7,0.7282,15271,22906,1,7163
1015,22837,335,79,seat,1,0,13,0,12,0.3723,0,0,0,300
1017,22837,344,100,seat,1,1,15,0,13,0.2768,22906,22906,1,7163
1018,22837,289,91,seat,0,1,15,0,15,0.3125,15271,53447,1,7163
400,22837,311,62,seat,0,1,13,4,4,0.5130,34359,133618,1,7163
1030,22900,289,91,land,0,0,15,0,15,0.3125,0,0,0,3087
1020,22987,277,112,seat,0,0,17,2,15,0.6442,0,0,0,4050
1021,22987,359,83,seat,0,0,20,5,8,0.4540,0,0,0,6600
1022,22987,335,86,seat,1,0,10,0,9,0.4444,0,0,0,150
1024,22987,245,71,seat,1,0,11,0,8,0.4483,0,0,0,4350
1025,22987,275,111,seat,0,1,14,1,13,0.6424,15271,248148,1,7013
1026,22987,336,88,seat,1,0,9,0,8,0.4921,0,0,0,150
1029,22987,275,50,seat,1,0,7,3,4,0.7109,0,0,0,1800
1032,22987,378,60,seat,0,1,22,3,12,0.4464,22906,22906,1,7013
1033,22987,360,85,seat,0,1,19,6,8,0.4110,30541,30541,1,7013
1035,22987,301,107,seat,1,1,4,0,4,0.7442,99259,99259,1,7013
1037,22987,277,109,seat,1,1,17,1,15,0.4731,22906,80171,1,7013
232,22987,274,63,seat,1,0,31,0,23,0.0292,0,0,0,5013
776,22987,354,83,seat,1,0,22,1,17,0.3006,0,0,0,5613
1040,23000,262,56,land,0,0,6,0,6,0.6372,0,0,0,7000
957,23040,283,123,seat,0,1,4,4,0,1.0000,26724,95442,1,6960
1083,23100,292,99,land,0,0,15,0,12,0.2901,0,0,0,6900
423,23137,313,60,seat,0,0,11,1,8,0.6573,0,0,0,3600
532,23137,369,84,seat,0,1,9,4,1,0.7528,11453,57265,1,6863
751,23137,310,64,seat,0,1,18,1,14,0.2288,3818,3818,1,6863
886,23137,308,71,seat,0,1,16,0,13,0.4551,26724,26724,1,6863
1041,23137,389,66,seat,0,1,27,8,13,0.4335,7635,7635,1,6863
1046,23137,381,67,seat,1,1,28,2,20,0.2911,30541,68718,1,6863
1047,23137,276,83,seat,1,0,27,0,20,0.0621,0,0,0,313
1048,23137,347,82,seat,1,0,17,0,15,0.4098,0,0,0,313
1049,23137,276,63,seat,1,0,28,0,22,0.0732,0,0,0,1050
1051,23137,333,69,seat,1,0,12,2,10,0.7198,0,0,0,300
1052,23137,269,65,seat,1,0,25,0,23,0.0065,0,0,0,2100
1054,23137,255,76,seat,1,0,13,0,11,0.3937,0,0,0,300
1055,23137,289,76,seat,1,0,20,0,19,0.0855,0,0,0,300
1056,23137,289,57,seat,0,0,16,0,14,0.3118,0,0,0,1200
1057,23137,269,90,seat,1,0,12,0,10,0.4457,0,0,0,1563
1058,23137,311,66,seat,1,1,20,0,16,0.1773,11453,64900,1,6863
1059,23137,349,96,seat,1,0,20,0,18,0.0841,0,0,0,6750
1061,23137,272,78,seat,1,0,15,0,12,0.1340,0,0,0,4263
1062,23137,280,111,seat,0,1,24,1,20,0.2182,19088,19088,1,6863
1063,23137,353,90,seat,1,0,23,1,19,0.1463,0,0,0,6150
1065,23137,333,74,seat,1,0,12,0,12,0.5381,0,0,0,300
1066,23137,273,63,seat,1,0,32,0,26,0.0345,0,0,0,2100
1069,23137,302,71,seat,0,1,19,0,15,0.2976,34359,34359,1,6863
1070,23137,309,61,seat,0,0,11,1,9,0.4184,0,0,0,1800
1071,23137,345,96,seat,1,0,19,0,17,0.2517,0,568831,0,6750
1072,23137,308,61,seat,0,0,13,1,11,0.3789,0,0,0,6450
1075,23137,284,79,seat,1,0,20,0,18,0.0496,0,0,0,1500
1077,23137,349,89,seat,1,0,28,1,24,0.1988,0,0,0,4950
1079,23137,335,86,seat,1,0,11,0,10,0.4593,0,0,0,300
1081,23137,302,73,seat,0,0,18,0,14,0.3155,0,0,0,4650
1082,23137,339,89,seat,0,1,12,0,12,0.5000,26724,26724,1,6863
1085,23137,356,87,seat,1,1,25,3,18,0.2180,3818,41994,1,6863
1087,23137,335,79,seat,1,0,14,0,13,0.3777,0,0,0,300
795,23137,382,62,seat,1,0,30,0,21,0.2152,0,0,0,6663
666,23137,392,57,seat,0,1,12,0,5,0.5523,11453,57265,1,6863
699,23137,252,75,seat,1,1,17,0,15,0.2391,45812,83989,3,6863
851,23137,404,64,seat,0,1,14,8,2,0.6554,41994,41994,2,6863
1107,23200,260,79,land,0,0,8,0,7,0.6967,0,0,0,6800
1091,23287,355,91,seat,1,1,19,0,16,0.0319,7635,893333,1,6713
1093,23287,335,72,seat,1,0,16,2,14,0.5075,0,0,0,4500
1095,23287,251,73,seat,1,1,15,0,11,0.2522,45812,45812,1,6713
1099,23287,354,84,seat,1,1,26,0,22,0.2289,34359,34359,1,6713
1101,23287,273,65,seat,1,1,30,0,27,0.0316,41994,41994,2,6713
1104,23287,354,88,seat,1,0,26,0,21,0.0301,0,0,0,2850
1109,23287,384,67,seat,1,1,29,3,21,0.3615,22906,22906,1,6713
1110,23287,272,86,seat,1,0,23,0,20,0.2386,0,0,0,600
1114,23287,288,76,seat,1,0,22,0,21,0.1338,0,0,0,5550
1115,23287,244,104,seat,0,1,7,4,3,0.8779,34359,34359,1,6713
1118,23287,253,115,seat,0,1,13,9,4,0.7105,30541,30541,1,6713
1119,23287,248,107,seat,0,0,8,1,7,0.6090,0,0,0,6213
1121,23287,312,64,seat,1,1,17,0,14,0.2481,22906,133618,1,6713
1122,23287,290,70,seat,1,0,27,0,23,0.0471,0,0,0,900
537,23287,380,65,seat,0,1,32,2,23,0.2353,19088,68718,1,6713
1154,23400,306,72,land,0,0,15,0,14,0.3701,0,0,0,6600
231,23437,386,72,seat,0,1,21,8,12,0.7100,3818,3818,1,6563
451,23437,366,85,seat,0,1,13,2,6,0.5732,30541,49630,2,6563
551,23437,365,87,seat,0,1,14,2,7,0.5625,240513,893333,1,6563
754,23437,315,59,seat,0,0,10,0,8,0.6977,0,0,1,6263
816,23437,363,88,seat,0,1,16,2,9,0.5040,19088,95442,1,6563
934,23437,378,71,seat,0,1,13,1,12,0.6766,3818,76353,1,6563
964,23437,277,42,seat,0,1,6,6,0,1.0000,45812,114530,1,6563
994,23437,282,117,seat,0,1,14,3,10,0.5714,26724,45812,1,6563
1123,23437,408,49,seat,0,1,6,6,0,0.9963,15271,15271,1,6563
1124,23437,273,89,seat,1,0,25,0,22,0.1864,0,0,0,1500
1125,23437,246,105,seat,0,1,7,2,5,0.7811,11453,164159,1,6563
1126,23437,283,94,seat,1,0,32,0,29,0.0357,0,0,0,163
1127,23437,282,109,seat,1,1,26,0,25,0.0838,22906,988774,1,6563
1129,23437,267,106,seat,1,1,7,0,6,0.5799,22906,988774,1,6563
1130,23437,281,89,seat,1,1,32,0,29,0.0179,38177,38177,3,6563
1131,23437,366,66,seat,1,1,22,3,7,0.4140,15271,15271,1,6563
1132,23437,246,107,seat,0,1,7,1,6,0.7039,41994,41994,1,6563
1133,23437,333,74,seat,1,0,12,0,12,0.4619,0,0,0,300
1135,23437,255,77,seat,1,1,13,0,10,0.2794,34359,34359,1,6563
1136,23437,289,76,seat,1,0,22,0,21,0.1447,0,0,0,300
1140,23437,288,83,seat,1,0,15,0,14,0.3092,0,0,0,3600
1141,23437,282,91,seat,1,0,34,0,32,0.0301,0,0,0,4363
1143,23437,351,89,seat,0,0,26,0,22,0.0195,0,0,0,363
1145,23437,333,69,seat,1,1,12,2,10,0.6522,30541,87806,1,6563
1148,23437,306,66,seat,1,0,19,0,16,0.1077,0,0,0,1200
1150,23437,277,91,seat,1,0,34,0,31,0.0400,0,0,0,363
1151,23437,335,86,seat,1,0,11,0,10,0.3704,0,0,0,300
1156,23437,286,91,seat,1,0,24,0,22,0.1324,0,0,0,900
1158,23437,284,107,seat,1,1,25,0,23,0.0947,22906,22906,1,6563
1159,23437,335,79,seat,1,0,14,0,13,0.3245,0,0,0,1800
616,23437,364,67,seat,0,1,23,6,6,0.4742,15271,15271,1,6563
1175,23500,311,73,land,0,0,12,0,10,0.5848,0,0,0,6500
1176,23500,282,68,land,0,0,24,0,22,0.0238,0,0,0,6500
1162,23587,284,81,seat,1,0,25,1,22,0.0373,0,0,0,1200
1163,23587,282,85,seat,1,1,33,1,29,0.0065,19088,988774,1,6413
1166,23587,232,44,seat,0,0,0,0,0,0.8136,0,0,0,1650
1167,23587,251,111,seat,1,1,8,2,6,0.4729,30541,30541,1,6413
1169,23587,274,80,seat,1,1,25,0,20,0.0469,15271,30541,1,6413
1170,23587,277,89,seat,1,0,36,0,31,0.0056,0,0,0,2250
1171,23587,357,81,seat,0,0,17,0,15,0.4045,0,0,0,6000
1173,23587,244,73,seat,1,1,14,0,12,0.2868,61083,61083,3,6413
1178,23587,279,109,seat,1,0,26,0,24,0.0359,0,0,0,3750
1179,23587,362,69,seat,1,0,19,4,4,0.5072,0,0,0,450
1181,23587,282,127,seat,0,1,2,1,1,0.8466,41994,95442,1,6413
1184,23587,263,102,seat,1,0,11,0,9,0.3526,0,0,0,4413
826,23587,363,86,seat,0,1,18,0,16,0.2238,19088,95442,2,6413
381,23587,313,66,seat,0,1,21,0,19,0.2185,19088,133618,2,6413
715,23587,253,71,seat,0,1,11,0,8,0.0909,34359,34359,1,6413
1043,23616,244,101,seat,0,1,12,7,5,0.8439,30541,30541,1,6384
1210,23700,315,62,land,0,0,16,0,13,0.5000,0,0,0,6300
1211,23700,280,66,land,0,0,28,0,27,0.0074,0,0,0,6300
437,23737,394,71,seat,0,1,14,3,6,0.6299,7635,7635,1,6263
963,23737,284,120,seat,0,1,7,2,5,0.7391,15271,988774,1,6263
971,23737,272,46,seat,0,1,8,2,5,0.8732,3818,114530,1,6263
980,23737,291,34,seat,0,1,2,1,1,0.9586,34359,34359,1,6263
1050,23737,248,96,seat,0,1,7,5,2,0.9480,15271,164159,1,6263
1188,23737,363,83,seat,1,1,18,0,15,0.2952,22906,57265,1,6263
1191,23737,274,86,seat,1,0,30,0,25,0.0847,0,0,0,1350
1192,23737,362,68,seat,1,0,24,5,5,0.4692,0,0,0,1050
1193,23737,277,51,seat,1,1,10,0,10,0.7538,3818,3818,1,6263
1194,23737,333,74,seat,1,0,12,0,12,0.4721,0,0,0,300
1196,23737,289,76,seat,1,0,23,0,21,0.0921,0,0,0,300
1197,23737,391,60,seat,1,1,28,5,14,0.3391,22906,778803,1,6263
1198,23737,273,91,seat,1,0,30,0,28,0.1029,0,0,0,750
1199,23737,335,86,seat,1,0,11,0,10,0.3481,0,0,0,450
1202,23737,289,81,seat,1,0,15,1,14,0.1818,0,0,0,1050
1203,23737,360,78,seat,0,0,8,0,8,0.6702,0,0,0,5100
1204,23737,336,88,seat,1,0,10,0,9,0.3730,0,0,0,300
1206,23737,272,86,seat,1,0,26,0,22,0.1989,0,0,0,4050
1207,23737,390,71,seat,0,1,19,2,10,0.4835,19088,19088,1,6263
1213,23737,272,82,seat,1,0,24,0,19,0.1783,0,0,0,5063
442,23737,365,83,seat,0,0,14,0,12,0.4046,0,0,0,5163
749,23737,368,86,seat,0,1,11,0,9,0.5906,76353,76353,2,6263
670,23737,385,60,seat,0,0,31,2,20,0.2833,0,0,0,450
729,23737,389,61,seat,0,1,32,5,16,0.2844,11453,38177,1,6263
734,23737,391,62,seat,0,1,31,6,15,0.3349,3818,3818,1,6263
973,23737,363,90,seat,0,1,10,0,10,0.4175,30541,95442,1,6263
1220,23887,301,32,seat,0,1,2,0,2,0.9313,45812,45812,2,6113
1223,23887,351,81,seat,1,1,21,1,16,0.3568,26724,568831,1,6113
1225,23887,296,55,seat,1,0,13,0,11,0.4263,0,0,0,163
1228,23887,288,79,seat,1,0,18,1,16,0.1620,0,0,0,450
1229,23887,361,67,seat,1,0,27,3,6,0.2911,0,0,1,6113
1230,23887,297,70,seat,1,1,29,0,24,0.0714,34359,255783,1,6113
509,23887,367,82,seat,0,1,13,0,12,0.5165,3818,49630,1,6113
753,23887,261,100,seat,0,0,12,0,10,0.3584,0,0,0,2100
976,23887,278,115,seat,0,0,13,0,13,0.3727,0,0,0,2700
701,23887,394,57,seat,0,1,17,3,9,0.5230,374131,778803,2,6113
860,23887,406,58,seat,0,0,16,7,4,0.7342,0,0,0,4763
1236,23900,316,71,land,0,0,14,0,12,0.5333,0,0,0,6100
1237,23900,290,66,land,0,0,24,0,21,0.0828,0,0,0,6100
878,23904,381,60,seat,0,1,27,1,19,0.3562,11453,91624,1,6096
1265,24000,282,53,land,0,0,16,0,16,0.5957,0,0,0,6000
1266,24000,283,83,land,0,1,31,0,28,0.0207,11453,11453,1,6000
890,24037,400,65,seat,0,1,10,1,7,0.5412,22906,22906,1,5963
904,24037,407,67,seat,0,1,9,3,4,0.6508,38177,38177,2,5963
977,24037,273,43,seat,0,1,13,4,8,0.7376,30541,80171,1,5963
979,24037,284,117,seat,0,1,13,0,12,0.4596,26724,30541,1,5963
1153,24037,281,39,seat,0,1,6,1,4,0.8537,41994,41994,1,5963
1232,24037,286,102,seat,1,0,28,0,27,0.0694,0,0,0,5163
1235,24037,262,98,seat,1,1,14,0,12,0.3526,34359,423760,1,5963
1240,24037,286,108,seat,0,0,26,1,25,0.1976,0,0,0,2550
1244,24037,289,76,seat,1,0,22,0,19,0.1382,0,0,0,2400
1245,24037,271,44,seat,0,0,16,7,8,0.7225,0,0,0,300
1248,24037,383,63,seat,1,0,32,0,28,0.1076,0,0,0,313
1249,24037,275,88,seat,1,0,33,0,28,0.0508,0,0,0,750
1250,24037,362,68,seat,1,0,28,2,12,0.3460,0,0,0,1950
1254,24037,342,105,seat,0,1,6,0,6,0.3333,22906,22906,1,5963
1256,24037,273,93,seat,1,0,33,0,31,0.0809,0,0,0,300
1261,24037,285,89,seat,1,0,27,1,25,0.0699,0,0,0,1213
1262,24037,362,77,seat,0,1,9,1,8,0.5654,15271,61083,1,5963
1272,24037,275,90,seat,1,0,34,0,29,0.0457,0,0,0,2250
1273,24037,274,121,seat,0,1,7,3,2,0.6522,3818,988774,1,5963
1277,24037,246,76,seat,1,1,16,0,14,0.3353,15271,83989,1,5963
1278,24037,297,118,seat,0,1,3,2,1,0.8571,57265,57265,2,5963
308,24037,362,66,seat,0,0,30,1,13,0.2605,0,0,0,1350
316,24037,366,64,seat,0,1,29,1,17,0.2760,3818,137436,1,5963
391,24037,364,63,seat,0,1,30,3,15,0.3229,19088,61083,1,5963
1149,24037,382,59,seat,1,1,22,0,19,0.3702,11453,91624,1,5963
1019,24037,384,58,seat,0,1,23,0,19,0.4008,7635,83989,1,5963
752,24037,245,72,seat,0,0,16,0,14,0.2276,0,0,0,1650
858,24037,402,61,seat,0,1,13,0,9,0.5213,11453,778803,1,5963
1303,24100,295,65,land,0,0,25,0,18,0.0805,0,0,0,5900
1281,24187,383,69,seat,1,1,28,0,21,0.2126,7635,7635,1,5813
1286,24187,244,78,seat,1,1,12,0,12,0.5026,15271,15271,2,5813
1287,24187,295,120,seat,0,0,3,2,1,0.9100,0,0,0,4800
1288,24187,293,65,seat,0,1,25,0,21,0.0747,22906,133618,1,5813
1291,24187,366,68,seat,1,1,24,1,16,0.3839,22906,61083,1,5813
1292,24187,276,128,seat,0,1,5,2,3,0.6000,7635,7635,1,5813
1297,24187,282,104,seat,1,1,32,0,32,0.0173,57265,988774,1,5813
1299,24187,360,69,seat,1,1,29,3,11,0.3913,45812,68718,1,5813
1302,24187,271,45,seat,1,0,18,8,9,0.7067,0,0,0,4200
1304,24187,161,56,seat,0,0,0,0,0,0.9570,0,0,0,1800
1311,24187,274,50,seat,1,0,18,8,10,0.6905,0,0,0,5613
